	countsfilteredBeiRNA_BagBrown_mean	countsfilteredBeiRNA_SeaWater_mean	theta	prob	log2FC
TRINITY_DN5988_c0_g1~~TRINITY_DN5988_c0_g1_i3.p1	0.60414024175	1.6917426076	-0.769982503261933	0.971338816727847	-1.48555469169404
TRINITY_DN5087_c0_g1~~TRINITY_DN5087_c0_g1_i3.p1	27.704825662775	19.18269784965	0.936063750585866	0.971335841415699	0.530331653789843
TRINITY_DN4993_c0_g1~~TRINITY_DN4993_c0_g1_i4.p1	0.468548792775	1.338408339725	-0.698707351121579	0.971334831565132	-1.51424714281741
TRINITY_DN2069_c0_g1~~TRINITY_DN2069_c0_g1_i34.p1	1.5945077878	3.37129254745	-0.776468785582347	0.971331114975234	-1.08019068019836
TRINITY_DN3589_c0_g1~~TRINITY_DN3589_c0_g1_i4.p1	0.429350540675	1.177510792775	-0.679165723696112	0.971329505577676	-1.4555123696344
TRINITY_DN2379_c1_g1~~TRINITY_DN2379_c1_g1_i2.p1	2.803360000475	5.602564012	-0.776435939215928	0.971327229842249	-0.998930203763957
TRINITY_DN3564_c0_g1~~TRINITY_DN3564_c0_g1_i1.p1	11.036792405525	15.303379641625	-0.776293831083287	0.971310432576635	-0.471529350657567
TRINITY_DN6073_c1_g1~~TRINITY_DN6073_c1_g1_i1.p1	58.93783821105	47.120600506275	0.940496526777036	0.971303604496691	0.322836219593342
TRINITY_DN8722_c0_g1~~TRINITY_DN8722_c0_g1_i11.p1	0.427671069575	1.551861813625	-0.762102928674422	0.971302321212528	-1.8594265752384
TRINITY_DN14746_c0_g1~~TRINITY_DN14746_c0_g1_i1.p1	1.44625027405	4.790541968925	-0.770552986166239	0.971292337914051	-1.72787164906646
TRINITY_DN9975_c0_g1~~TRINITY_DN9975_c0_g1_i1.p1	0.6040208483	1.505947287	-0.776137540122605	0.971291980556851	-1.318001020541
TRINITY_DN9161_c0_g1~~TRINITY_DN9161_c0_g1_i1.p1	41.6087097707	28.5732251504	0.940337033778772	0.971285026446208	0.542221666049351
TRINITY_DN1692_c0_g1~~TRINITY_DN1692_c0_g1_i10.p1	1.591134306	5.1464022774	-0.904695203485601	0.971283349257363	-1.69350861501866
TRINITY_DN1654_c0_g1~~TRINITY_DN1654_c0_g1_i18.p1	0.429350540675	1.4294270691	-0.761966139369578	0.971282522750317	-1.73520910034759
TRINITY_DN2205_c0_g1~~TRINITY_DN2205_c0_g1_i14.p1	84.17161744845	149.372465256975	-0.770676846585207	0.971282217771344	-0.827508486149172
TRINITY_DN8394_c0_g1~~TRINITY_DN8394_c0_g1_i2.p1	3.52646974925	1.1649598706	0.940248057180255	0.971280448446895	1.59794440485825
TRINITY_DN7701_c0_g1~~TRINITY_DN7701_c0_g1_i4.p1	1.19198156485	2.809254582475	-0.761948970080705	0.971280039371739	-1.23682544813598
TRINITY_DN1664_c0_g1~~TRINITY_DN1664_c0_g1_i1.p1	2.3568138327	5.006391060825	-0.771006017555953	0.971258613637502	-1.08693318465476
TRINITY_DN7039_c0_g1~~TRINITY_DN7039_c0_g1_i14.p1	2.3175070021	4.382126070175	-0.771124996519502	0.971250882326939	-0.919057292272486
TRINITY_DN93266_c0_g1~~TRINITY_DN93266_c0_g1_i1.p1	32.039104739875	19.89772159125	0.939551571628271	0.971244736458812	0.687230592498223
TRINITY_DN811_c0_g1~~TRINITY_DN811_c0_g1_i1.p1	503.32944387285	434.321746436325	0.939541827490412	0.971244238379241	0.212738805221509
TRINITY_DN4823_c1_g1~~TRINITY_DN4823_c1_g1_i12.p1	0.429350540675	1.4110913199	-0.761697327598917	0.971243515644258	-1.71658344246341
TRINITY_DN6137_c0_g1~~TRINITY_DN6137_c0_g1_i9.p2	1.95817802845	3.990815546125	-0.679024010242368	0.971238685834831	-1.02717166557511
TRINITY_DN4662_c4_g1~~TRINITY_DN4662_c4_g1_i10.p1	0.36488804855	1.214427028725	-0.771327654800844	0.971237696306431	-1.73475000221959
TRINITY_DN25350_c0_g1~~TRINITY_DN25350_c0_g1_i8.p1	0.4492491122	1.588728709025	-0.771345568050263	0.971236529732321	-1.82228523360441
TRINITY_DN4033_c0_g1~~TRINITY_DN4033_c0_g1_i6.p1	339.882431374975	258.998760624325	0.937398491729615	0.971232409319182	0.392090596205065
TRINITY_DN4673_c13_g1~~TRINITY_DN4673_c13_g1_i1.p1	43.02901288455	81.218511349275	-0.775620137863853	0.971231056428132	-0.916498840167728
TRINITY_DN5466_c1_g1~~TRINITY_DN5466_c1_g1_i2.p1	0.366010805125	1.274546860325	-0.89292799664797	0.97122781921309	-1.80002627231643
TRINITY_DN3548_c0_g1~~TRINITY_DN3548_c0_g1_i1.p1	55.537681505875	43.50930083525	0.939134233125456	0.971223441908279	0.352143117256521
TRINITY_DN3063_c0_g1~~TRINITY_DN3063_c0_g1_i27.p1	0.862475394875	3.7749790965	-0.761604993606589	0.971222858224346	-2.12991345114717
TRINITY_DN1181_c2_g3~~TRINITY_DN1181_c2_g3_i2.p1	3.8021839004	7.162514765	-0.775544638579528	0.971222187052364	-0.913637895312796
TRINITY_DN8250_c0_g1~~TRINITY_DN8250_c0_g1_i2.p1	9.687769750125	5.616792853625	0.939088208136987	0.971221098260098	0.786417979262318
TRINITY_DN1593_c0_g2~~TRINITY_DN1593_c0_g2_i1.p1	13.722979509425	7.920314622025	0.938540732869257	0.971214053533666	0.792964105612086
TRINITY_DN2648_c0_g1~~TRINITY_DN2648_c0_g1_i30.p1	0.498559315775	1.7108939017	-0.771694334836097	0.97121378296089	-1.77891323255181
TRINITY_DN1080_c1_g1~~TRINITY_DN1080_c1_g1_i1.p1	3.384902014475	6.817443807575	-0.892966681468796	0.971212204960556	-1.01011683231861
TRINITY_DN422_c0_g1~~TRINITY_DN422_c0_g1_i9.p1	2.009736564875	0.444465845925	0.938662964372786	0.971212078438311	2.17686193869507
TRINITY_DN1014_c0_g1~~TRINITY_DN1014_c0_g1_i13.p2	3.573225370925	5.87969064635	-0.775447338930513	0.971210764392129	-0.718513340560158
TRINITY_DN6436_c0_g1~~TRINITY_DN6436_c0_g1_i5.p1	29.255536814575	19.9041559042	0.938867155664596	0.971209855140068	0.555639999755217
TRINITY_DN897_c31_g1~~TRINITY_DN897_c31_g1_i9.p1	169.7267186036	140.476736323575	0.865783740039318	0.971209669565335	0.272882461269538
TRINITY_DN1371_c12_g1~~TRINITY_DN1371_c12_g1_i1.p1	0.5	1.409115596775	-0.775257762552477	0.971196805240129	-1.49478996796645
TRINITY_DN1245_c0_g1~~TRINITY_DN1245_c0_g1_i30.p1	0.5	1.5485151099	-0.77203905866425	0.971191236420916	-1.63088546042391
TRINITY_DN2882_c0_g2~~TRINITY_DN2882_c0_g2_i4.p1	1.3330084956	2.9394505745	-0.761444506846858	0.97118699297807	-1.14086054473493
TRINITY_DN2237_c0_g1~~TRINITY_DN2237_c0_g1_i5.p1	0.36613019855	1.033261778	-0.772137065001138	0.971184814797258	-1.49677713120936
TRINITY_DN3507_c0_g1~~TRINITY_DN3507_c0_g1_i1.p1	25.45586981555	42.735879360375	-0.774869307333236	0.971181378517401	-0.747449445809787
TRINITY_DN11495_c0_g2~~TRINITY_DN11495_c0_g2_i1.p1	85.077933261625	108.284063361625	-0.774641337655186	0.971172347340632	-0.347964038380014
TRINITY_DN6518_c1_g1~~TRINITY_DN6518_c1_g1_i5.p1	0.6981024821	1.70378987195	-0.678917021103431	0.971170166210194	-1.28723667317443
TRINITY_DN8144_c0_g1~~TRINITY_DN8144_c0_g1_i4.p1	0.60414024175	1.746156988075	-0.774488595122373	0.971166305490988	-1.53122787742706
TRINITY_DN4186_c0_g2~~TRINITY_DN4186_c0_g2_i2.p1	1.3637924538	3.55956762915	-0.772687102606721	0.971164921609399	-1.38407790442707
TRINITY_DN2330_c0_g1~~TRINITY_DN2330_c0_g1_i19.p1	0.92072144985	2.10397928635	-0.772848052898652	0.971161610034512	-1.19228383919891
TRINITY_DN5142_c0_g1~~TRINITY_DN5142_c0_g1_i7.p1	2.848522812	5.6089012571	-0.904436413342867	0.971159522456364	-0.977504225183718
TRINITY_DN18241_c0_g1~~TRINITY_DN18241_c0_g1_i3.p1	0.45643944255	1.32858220425	-0.773084349205632	0.971156740440611	-1.54139212490159
TRINITY_DN12745_c1_g1~~TRINITY_DN12745_c1_g1_i2.p2	0.36445072745	0.9731419464	-0.773149532037894	0.971155395524462	-1.41692647758869
TRINITY_DN24980_c0_g1~~TRINITY_DN24980_c0_g1_i4.p1	0.85918057885	2.0022980945	-0.774093769328879	0.971150721769121	-1.22062348536028
TRINITY_DN4697_c0_g1~~TRINITY_DN4697_c0_g1_i1.p1	0.519540391225	2.3247916782	-0.774078213039696	0.971150108763817	-2.16179362413766
TRINITY_DN4076_c0_g1~~TRINITY_DN4076_c0_g1_i15.p1	0.43666026445	1.78624550355	-0.77354754483354	0.971147168013646	-2.03234722096303
TRINITY_DN7791_c0_g1~~TRINITY_DN7791_c0_g1_i2.p1	0.50348025945	1.611648078575	-0.761265992319214	0.971147157949931	-1.67852963062931
TRINITY_DN4734_c0_g1~~TRINITY_DN4734_c0_g1_i10.p1	0.5	1.499012115225	-0.773674308902594	0.971144542072344	-1.58401204339544
TRINITY_DN2393_c0_g1~~TRINITY_DN2393_c0_g1_i8.p1	1.263108597925	3.56199863	-0.773910284886783	0.971143496262293	-1.49570827892174
TRINITY_DN3117_c0_g3~~TRINITY_DN3117_c0_g3_i1.p1	735.9903153203	476.2837316659	1.61396563983139	0.971127913265442	0.627865510728681
TRINITY_DN156_c0_g2~~TRINITY_DN156_c0_g2_i1.p1	5.92563756735	2.34477576525	0.819285374984499	0.971120116920046	1.33752042669417
TRINITY_DN8499_c0_g1~~TRINITY_DN8499_c0_g1_i16.p1	0.450570403	1.203164040725	-0.678829060407503	0.971113862938588	-1.41700890030625
TRINITY_DN18415_c0_g1~~TRINITY_DN18415_c0_g1_i6.p1	2.477081652975	5.5618455218	-0.6788139156178	0.971104171540446	-1.16692224945266
TRINITY_DN32580_c2_g1~~TRINITY_DN32580_c2_g1_i1.p1	0.60457756285	1.661000024275	-0.761036998507502	0.971096149400785	-1.45805275077248
TRINITY_DN2817_c0_g1~~TRINITY_DN2817_c0_g1_i10.p2	0.5	1.2501318888	-0.678760142661128	0.971069767795718	-1.32208030711164
TRINITY_DN2997_c0_g1~~TRINITY_DN2997_c0_g1_i1.p1	459.25645086475	361.004971154825	1.61434501388656	0.971060686716278	0.347281282415423
TRINITY_DN41370_c0_g1~~TRINITY_DN41370_c0_g1_i2.p1	1.107580248525	2.587547513575	-0.699232852317946	0.971046976146635	-1.22417412272358
TRINITY_DN3197_c0_g1~~TRINITY_DN3197_c0_g1_i12.p1	0.5	2.01178873275	-1.02253988708707	0.971028666661571	-2.00847880901161
TRINITY_DN96037_c0_g1~~TRINITY_DN96037_c0_g1_i4.p1	1628.4438449132	1326.30672577152	0.865620882366586	0.97102806382066	0.296079514719914
TRINITY_DN2021_c0_g1~~TRINITY_DN2021_c0_g1_i9.p1	1.0391431013	2.752137718775	-0.699337134688549	0.970989741588587	-1.40515832253995
TRINITY_DN11374_c0_g1~~TRINITY_DN11374_c0_g1_i2.p1	4.2350460942	7.1546043991	-0.760481921726811	0.970972927292936	-0.75649432602479
TRINITY_DN3211_c0_g2~~TRINITY_DN3211_c0_g2_i5.p1	0.6341105121	2.247111817925	-0.760441983069936	0.970964084208446	-1.82526571712881
TRINITY_DN3387_c0_g1~~TRINITY_DN3387_c0_g1_i5.p1	2.7855122876	7.5211759891	-0.903874806937223	0.97094571209246	-1.43301557501916
TRINITY_DN7213_c0_g1~~TRINITY_DN7213_c0_g1_i2.p1	0.9931145065	3.071585175425	-0.903865740933283	0.970942283764201	-1.62895141419063
TRINITY_DN1425_c0_g1~~TRINITY_DN1425_c0_g1_i13.p1	2.106172881775	0.554560164075	0.865538767437398	0.970936542190022	1.92520797093324
TRINITY_DN2160_c0_g1~~TRINITY_DN2160_c0_g1_i15.p1	6.2266652084	14.079584708925	-1.02268396662562	0.970912775905943	-1.17707316445476
TRINITY_DN2425_c0_g1~~TRINITY_DN2425_c0_g1_i8.p1	1.60966383965	4.56458819105	-1.03654326187345	0.970911684634821	-1.50372527970593
TRINITY_DN698_c3_g1~~TRINITY_DN698_c3_g1_i7.p1	30.10721469065	21.39731521885	0.819562809210051	0.970909820820876	0.492679457171951
TRINITY_DN12048_c1_g1~~TRINITY_DN12048_c1_g1_i2.p1	3.311698441875	6.234450973775	-0.699512892608179	0.970891022948302	-0.9126912079414
TRINITY_DN17692_c0_g1~~TRINITY_DN17692_c0_g1_i2.p1	0.4490103253	1.303758005175	-0.678479190744457	0.970890179236989	-1.53785558481016
TRINITY_DN59728_c0_g1~~TRINITY_DN59728_c0_g1_i1.p1	0.558778895975	2.24991078865	-0.903621220555839	0.970849861631922	-2.00951835916899
TRINITY_DN74400_c1_g1~~TRINITY_DN74400_c1_g1_i11.p1	0.47471188645	1.17870467685	-0.75989973748549	0.970820202550342	-1.31207821855344
TRINITY_DN8461_c0_g1~~TRINITY_DN8461_c0_g1_i1.p1	0.6508228783	1.820338778375	-0.75989121016879	0.970817593593406	-1.48387009961863
TRINITY_DN21725_c0_g1~~TRINITY_DN21725_c0_g1_i1.p1	1.1758591142	0.36137369655	0.796281535885578	0.970813065301178	1.70215180860498
TRINITY_DN672_c0_g1~~TRINITY_DN672_c0_g1_i2.p1	1.499696734825	4.0249857595	-0.894059978636374	0.970793319381687	-1.42431288715617
TRINITY_DN1187_c0_g1~~TRINITY_DN1187_c0_g1_i12.p1	25.34883946215	33.797598630875	-0.678307752790823	0.97078072822823	-0.415001046250281
TRINITY_DN975_c0_g2~~TRINITY_DN975_c0_g2_i15.p1	1.03540391255	3.590367573025	-0.894100568858921	0.970780439593359	-1.79393787625878
TRINITY_DN4362_c2_g1~~TRINITY_DN4362_c2_g1_i3.p1	0.51258884775	1.44094211715	-0.75973705070233	0.970770461855703	-1.49113838763417
TRINITY_DN7379_c0_g1~~TRINITY_DN7379_c0_g1_i2.p1	7.076319108925	14.025422588775	-0.894146681764256	0.970765805427512	-0.986973226764982
TRINITY_DN110083_c1_g1~~TRINITY_DN110083_c1_g1_i1.p2	14.75360993995	21.753658909775	-0.678269462223471	0.970756296330616	-0.560190080087239
TRINITY_DN1936_c4_g1~~TRINITY_DN1936_c4_g1_i3.p1	0.46710810855	2.286190126675	-0.903328238720175	0.970739233387328	-2.29111699327002
TRINITY_DN2346_c0_g1~~TRINITY_DN2346_c0_g1_i7.p1	0.89855349165	2.56662700445	-0.759608022871828	0.970731062873956	-1.51419735495793
TRINITY_DN694_c0_g1~~TRINITY_DN694_c0_g1_i42.p1	6.529451908125	3.57047762815	0.796135762819452	0.970701103215231	0.870844816248846
TRINITY_DN11282_c0_g1~~TRINITY_DN11282_c0_g1_i12.p1	20.3025384484	30.92027214045	-0.759491253817511	0.970695445695544	-0.606892896583635
TRINITY_DN5055_c0_g1~~TRINITY_DN5055_c0_g1_i2.p1	11.15727558195	15.723309808925	-0.759483343435475	0.970693034175102	-0.494920153226957
TRINITY_DN1711_c0_g1~~TRINITY_DN1711_c0_g1_i5.p1	35.5568075404	26.854831329175	0.796120945154569	0.97068933324689	0.404944137758348
TRINITY_DN2530_c0_g1~~TRINITY_DN2530_c0_g1_i7.p1	1.49590604215	5.197066074125	-0.894515130038556	0.97064880152494	-1.7966778387621
TRINITY_DN4791_c0_g1~~TRINITY_DN4791_c0_g1_i1.p1	1.8739283952	5.375218567925	-1.02305779514348	0.970638298594042	-1.52025759183585
TRINITY_DN2297_c0_g1~~TRINITY_DN2297_c0_g1_i12.p1	0.4490103253	1.444361191375	-0.903003359329757	0.97061670209113	-1.68561103584163
TRINITY_DN10822_c0_g1~~TRINITY_DN10822_c0_g1_i5.p1	1.4640175138	4.9421474393	-0.894627880193014	0.970612970099977	-1.7552052388448
TRINITY_DN8342_c0_g1~~TRINITY_DN8342_c0_g1_i2.p1	0.39789933345	1.126562316225	-0.70000929995852	0.970601337087552	-1.50145173162473
TRINITY_DN1426_c0_g1~~TRINITY_DN1426_c0_g1_i2.p1	8.4270185386	13.411192182025	-0.678036534333062	0.97059749812194	-0.670343286596784
TRINITY_DN6919_c0_g1~~TRINITY_DN6919_c0_g1_i5.p1	1.4534335528	4.8309916298	-0.678023070533452	0.970588019134007	-1.73285423643299
TRINITY_DN2057_c0_g1~~TRINITY_DN2057_c0_g1_i3.p1	0.5	3.075597896375	-1.02313622516299	0.970585381264379	-2.6208668976996
TRINITY_DN145_c0_g1~~TRINITY_DN145_c0_g1_i3.p1	15.953352215125	21.22591576485	-0.700081890416647	0.97055890013104	-0.411967194667808
TRINITY_DN8791_c1_g1~~TRINITY_DN8791_c1_g1_i1.p1	8.8061725072	12.22750524115	-0.700111784797475	0.970541418012245	-0.473543071943881
TRINITY_DN5011_c0_g1~~TRINITY_DN5011_c0_g1_i5.p1	0.645510553325	2.008002312425	-0.758962463457014	0.970534609778374	-1.63724834352889
TRINITY_DN252_c1_g1~~TRINITY_DN252_c1_g1_i1.p1	0.366010805125	1.22642746335	-0.758944425569906	0.970529136573526	-1.74450376416981
TRINITY_DN3091_c0_g1~~TRINITY_DN3091_c0_g1_i7.p1	3.138393408775	1.02126417145	0.820105428619621	0.970498135088454	1.6196701127011
TRINITY_DN1237_c0_g2~~TRINITY_DN1237_c0_g2_i9.p1	0.498559315775	1.5986973377	-0.758695670807575	0.970453745624533	-1.68105977275813
TRINITY_DN4361_c0_g1~~TRINITY_DN4361_c0_g1_i10.p1	15.50964955555	25.369491951625	-0.75867590693912	0.970447762772213	-0.709928539657789
TRINITY_DN3525_c0_g2~~TRINITY_DN3525_c0_g2_i4.p1	2.395784112875	5.185048601425	-0.895246832298158	0.970416047448384	-1.11385960111324
TRINITY_DN13307_c1_g1~~TRINITY_DN13307_c1_g1_i12.p1	1.175149805175	0.3723728604	0.795793610120055	0.970413968444736	1.65802484559337
TRINITY_DN3889_c0_g1~~TRINITY_DN3889_c0_g1_i20.p1	0.84274396385	2.770563866075	-0.902268038111318	0.970413033480995	-1.71701332986719
TRINITY_DN7731_c0_g1~~TRINITY_DN7731_c0_g1_i3.p1	0.58886855975	1.6466025683	-0.758571779867256	0.970409937636781	-1.48347482761608
TRINITY_DN184_c0_g1~~TRINITY_DN184_c0_g1_i6.p1	4.205138890025	9.194856417175	-0.700357436744087	0.97039763724121	-1.12867359479855
TRINITY_DN4123_c0_g1~~TRINITY_DN4123_c0_g1_i12.p1	0.574368505625	1.4523028258	-0.75849522076871	0.970381476883947	-1.33829375806301
TRINITY_DN2795_c0_g1~~TRINITY_DN2795_c0_g1_i6.p1	0.456558836	1.451067839775	-0.758486775374612	0.970378338502986	-1.66824227423138
TRINITY_DN1968_c2_g1~~TRINITY_DN1968_c2_g1_i5.p1	0.5	2.84526370045	-0.90207781927899	0.970363324684675	-2.50856236841984
TRINITY_DN433_c4_g1~~TRINITY_DN433_c4_g1_i2.p1	0.5	2.84526370045	-0.90207781927899	0.970363324684675	-2.50856236841984
TRINITY_DN554_c0_g1~~TRINITY_DN554_c0_g1_i13.p1	2.091187290925	5.3955389762	-0.895467925346694	0.970362698536164	-1.36744480357389
TRINITY_DN1472_c0_g1~~TRINITY_DN1472_c0_g1_i18.p1	0.4983205289	2.715555429675	-0.89554800310212	0.970346074526704	-2.44610139784851
TRINITY_DN2779_c0_g1~~TRINITY_DN2779_c0_g1_i1.p1	0.5	1.6762827677	-0.895565221926993	0.970342499379893	-1.74526553397091
TRINITY_DN3061_c0_g1~~TRINITY_DN3061_c0_g1_i1.p2	2.56167308735	5.7720605812	-0.895616072010128	0.970331940239673	-1.17200006661897
TRINITY_DN2074_c1_g1~~TRINITY_DN2074_c1_g1_i1.p1	0.3645701209	1.2805813101	-0.895667382237737	0.970321283836307	-1.81253062703112
TRINITY_DN3095_c0_g2~~TRINITY_DN3095_c0_g2_i5.p1	0.622118631525	1.722322295775	-0.895683105779257	0.970318017936197	-1.46909351893605
TRINITY_DN1741_c0_g1~~TRINITY_DN1741_c0_g1_i2.p1	8.935223461525	15.692754124725	-0.677634156168945	0.970314509452698	-0.8125228564952
TRINITY_DN7315_c0_g1~~TRINITY_DN7315_c0_g1_i7.p1	0.544119195775	1.36753674475	-0.700504526250863	0.970311438982439	-1.32958496703909
TRINITY_DN21868_c0_g1~~TRINITY_DN21868_c0_g1_i1.p1	0.44338007265	1.259178242425	-0.677624873131182	0.970307988092613	-1.50586668153586
TRINITY_DN4355_c0_g1~~TRINITY_DN4355_c0_g1_i13.p1	0.67396099865	1.75927963365	-0.758256713013092	0.970292935736113	-1.38424780242962
TRINITY_DN1899_c0_g1~~TRINITY_DN1899_c0_g1_i5.p1	0.302790463	0.8137673557	-0.677554598359569	0.97025863054981	-1.42629664238921
TRINITY_DN3398_c0_g1~~TRINITY_DN3398_c0_g1_i3.p1	0.55865950255	1.5725066525	-0.895994714412634	0.970253261074468	-1.49302497279212
TRINITY_DN4040_c1_g1~~TRINITY_DN4040_c1_g1_i2.p1	3.63921097635	6.773021436725	-0.758141815087178	0.970250349002066	-0.896173870807292
TRINITY_DN4935_c0_g1~~TRINITY_DN4935_c0_g1_i8.p1	1.58612352305	3.34286567895	-0.700614009001375	0.970247227456576	-1.07558025796064
TRINITY_DN13815_c0_g1~~TRINITY_DN13815_c0_g1_i7.p1	3.473445595	8.607193917425	-1.02367195758151	0.970222985751478	-1.30917547226789
TRINITY_DN6646_c0_g1~~TRINITY_DN6646_c0_g1_i8.p1	0.744077616975	2.073436712475	-0.700664433629175	0.970217638578354	-1.47849898636778
TRINITY_DN7705_c0_g1~~TRINITY_DN7705_c0_g1_i23.p1	3.089639951925	0.9836435709	0.864878956739947	0.970202271717523	1.6512311786764
TRINITY_DN19173_c0_g2~~TRINITY_DN19173_c0_g2_i3.p1	0.43666026445	3.371315704	-1.02373793599215	0.970178241869531	-2.94872857488223
TRINITY_DN899_c0_g1~~TRINITY_DN899_c0_g1_i8.p1	0.36613019855	1.677032440675	-0.901289065589003	0.970168599489385	-2.1954819191355
TRINITY_DN819_c0_g1~~TRINITY_DN819_c0_g1_i7.p1	0.36613019855	0.962276339775	-0.677391899118947	0.970144430976047	-1.39409448399143
TRINITY_DN3527_c0_g1~~TRINITY_DN3527_c0_g1_i4.p1	0.429350540675	2.4900463793	-0.901106069061333	0.970141445101383	-2.53594470035239
TRINITY_DN13646_c0_g1~~TRINITY_DN13646_c0_g1_i18.p1	1.308549084475	3.58640130165	-0.896536776426641	0.970140461056283	-1.45456888634102
TRINITY_DN5285_c0_g1~~TRINITY_DN5285_c0_g1_i4.p1	1.612883246025	3.76447441955	-0.896572626196648	0.970132994128511	-1.22280644785979
TRINITY_DN2931_c0_g1~~TRINITY_DN2931_c0_g1_i13.p1	3.1213266255	5.157048296525	-0.677354352636299	0.970118091218693	-0.7243862233211
TRINITY_DN14660_c1_g1~~TRINITY_DN14660_c1_g1_i1.p1	25.5963000693	42.018822056475	-0.900935011817088	0.970116077804367	-0.715100433937888
TRINITY_DN1459_c0_g1~~TRINITY_DN1459_c0_g1_i3.p1	3.200498957275	7.47512661315	-0.900900361221534	0.970110941038052	-1.22380117720867
TRINITY_DN52825_c3_g1~~TRINITY_DN52825_c3_g1_i6.p2	2.28374046845	4.74123293875	-0.757730742978427	0.970098340164197	-1.05386356746341
TRINITY_DN1852_c0_g1~~TRINITY_DN1852_c0_g1_i11.p1	4.843392732725	10.254173465125	-0.896759746639435	0.970094006264115	-1.08212131288417
TRINITY_DN2896_c0_g1~~TRINITY_DN2896_c0_g1_i3.p1	0.5	1.322219608925	-0.700881640093237	0.970090075661075	-1.40296181557054
TRINITY_DN16_c0_g1~~TRINITY_DN16_c0_g1_i3.p1	0.65922215765	2.639061214875	-0.896948293352671	0.970067566675187	-2.00118817533465
TRINITY_DN15765_c0_g3~~TRINITY_DN15765_c0_g3_i1.p1	1.4870338419	4.080661173575	-0.757645253605002	0.970066796756259	-1.45636544477066
TRINITY_DN9578_c0_g2~~TRINITY_DN9578_c0_g2_i2.p1	0.5	1.895824093225	-0.897053034540978	0.970057361580457	-1.92282510790429
TRINITY_DN923_c0_g4~~TRINITY_DN923_c0_g4_i1.p1	1.756668388475	3.645038610725	-0.757607073845316	0.970052717094443	-1.0530922214314
TRINITY_DN1320_c0_g1~~TRINITY_DN1320_c0_g1_i4.p1	0.560950955425	1.91449526615	-0.89714168619494	0.97004872142604	-1.77101754792755
TRINITY_DN28630_c0_g2~~TRINITY_DN28630_c0_g2_i7.p1	0.4188012681	1.023826598825	-0.677246618695596	0.970042543113529	-1.2896336771138
TRINITY_DN7001_c0_g1~~TRINITY_DN7001_c0_g1_i7.p1	0.36613019855	2.371382927075	-0.900408432395305	0.97003808117235	-2.69529996802353
TRINITY_DN5073_c0_g1~~TRINITY_DN5073_c0_g1_i5.p1	0.905609413975	2.906714932025	-0.897252146885765	0.970037952272848	-1.68242872967348
TRINITY_DN15957_c1_g1~~TRINITY_DN15957_c1_g1_i3.p1	1.76300795015	0.5789987458	0.795344147692937	0.970036410143695	1.60640685216409
TRINITY_DN16038_c0_g1~~TRINITY_DN16038_c0_g1_i1.p1	21.4912888806	32.7729767472	-0.677214601768137	0.9700200998637	-0.608754710837546
TRINITY_DN137367_c0_g1~~TRINITY_DN137367_c0_g1_i1.p1	0.36445072745	1.35692846365	-0.677203011070532	0.970011975970441	-1.89654897967249
TRINITY_DN5459_c0_g1~~TRINITY_DN5459_c0_g1_i2.p1	1.805945391025	4.567420487475	-0.900230321038045	0.970011731348543	-1.33862534510185
TRINITY_DN927_c0_g1~~TRINITY_DN927_c0_g1_i31.p1	50.4882092671	90.83118787245	-0.701026166224731	0.970003707178654	-0.847241239252741
TRINITY_DN975_c0_g1~~TRINITY_DN975_c0_g1_i9.p1	0.76719186375	3.3501586515	-1.03529243355397	0.96999560957005	-2.1265700926219
TRINITY_DN13324_c0_g1~~TRINITY_DN13324_c0_g1_i13.p1	2.524894540525	5.1442311129	-0.899991893791922	0.969976483602229	-1.02673232870985
TRINITY_DN2088_c0_g1~~TRINITY_DN2088_c0_g1_i1.p1	98.168954414025	79.925861718225	0.82075570143534	0.969976221721485	0.29660445598217
TRINITY_DN10798_c0_g1~~TRINITY_DN10798_c0_g1_i31.p1	1.48368991425	4.159291949525	-0.897902052505767	0.969974513357893	-1.48714834887319
TRINITY_DN97310_c0_g1~~TRINITY_DN97310_c0_g1_i5.p1	1.684683098775	6.74928276385	-0.897934171498139	0.969971374697713	-2.00225696184354
